timestamp,open,high,low,close,volume,atr,vwap,vwap_upper,vwap_lower,ema_20
2025-12-30 10:12:00+00:00,4387.7,4391.3,4386.1,4390.9,665,3.1130409186680517,4373.7155132529315,4374.493773482599,4372.937253023264,4386.403411653046
2025-12-30 10:15:00+00:00,4391.4,4392.2,4389.7,4390.8,518,3.0313021295123117,4373.779292201945,4374.537117734323,4373.021466669567,4386.822134352756
2025-12-30 10:18:00+00:00,4391.0,4394.5,4391.0,4394.4,652,3.1204618455773128,4373.870059643943,4374.650175105337,4373.089944182549,4387.543835842969
2025-12-30 10:21:00+00:00,4394.1,4395.0,4391.6,4392.5,496,3.1577335995002893,4373.937606448877,4374.727039848752,4373.148173049002,4388.015851476972
2025-12-30 10:24:00+00:00,4392.5,4397.1,4392.1,4396.4,563,3.4033691195669173,4374.02233696678,4374.8731792466715,4373.171494686889,4388.814341812498
2025-12-30 10:27:00+00:00,4396.3,4398.3,4395.8,4397.4,584,3.282919903624662,4374.117613347996,4374.938343323902,4373.29688337209,4389.632023544641
2025-12-30 10:30:00+00:00,4397.6,4406.9,4397.1,4406.1,2427,4.15186391647461,4374.609587569565,4375.647553548683,4373.571621590446,4391.200402254675
2025-12-30 10:33:00+00:00,4406.1,4406.1,4402.9,4405.0,747,4.0249487276114255,4374.7643927798235,4375.770629961727,4373.75815559792,4392.514649658991
2025-12-30 10:36:00+00:00,4405.0,4407.5,4404.2,4405.0,751,3.92828889726326,4374.923063925719,4375.905136150035,4373.940991701404,4393.70373064385
2025-12-30 10:39:00+00:00,4405.1,4405.1,4398.4,4398.6,953,4.297850377628256,4375.090469440696,4376.164932035103,4374.016006846289,4394.170042011102
2025-12-30 10:42:00+00:00,4398.7,4399.8,4398.2,4398.7,494,3.9381369939445374,4375.170354170628,4376.154888419114,4374.185819922142,4394.601466581473
2025-12-30 10:45:00+00:00,4398.6,4399.1,4396.3,4397.1,616,3.7863853947519566,4375.263386810234,4376.209983158922,4374.316790461546,4394.839422145142
2025-12-30 10:48:00+00:00,4396.9,4398.0,4394.4,4396.7,596,3.7615340087850777,4375.348113817633,4376.28849731983,4374.407730315436,4395.016620036081
2025-12-30 10:51:00+00:00,4396.6,4399.8,4396.6,4399.5,421,3.68666280761371,4375.413964178798,4376.335629880701,4374.492298476895,4395.443608604073
2025-12-30 10:54:00+00:00,4399.3,4399.6,4397.4,4399.3,323,3.488441099931979,4375.464522673245,4376.336632948228,4374.592412398261,4395.810883975114
2025-12-30 10:57:00+00:00,4399.2,4401.5,4399.1,4400.5,536,3.343315619941,4375.553667984612,4376.3894968895975,4374.717839079626,4396.257466453675
2025-12-30 11:00:00+00:00,4400.7,4403.2,4400.6,4401.4,579,3.2575402039488424,4375.654515092445,4376.468900143432,4374.840130041458,4396.747231553325
2025-12-30 11:03:00+00:00,4401.5,4402.5,4400.9,4401.3,356,3.0365348434223787,4375.715742639755,4376.47487635061,4374.9566089289,4397.180828548247
2025-12-30 11:06:00+00:00,4401.5,4402.8,4400.4,4402.8,389,2.951663530966134,4375.7834317541865,4376.521347636928,4375.045515871445,4397.715987734127
2025-12-30 11:09:00+00:00,4402.6,4406.0,4402.0,4402.0,831,3.091441726837316,4375.9341659918055,4376.707026423514,4375.1613055600965,4398.123988902305
2025-12-30 11:12:00+00:00,4402.1,4403.6,4401.4,4402.7,406,2.9725828299257713,4376.005167805948,4376.74831351343,4375.262022098466,4398.559799483038
2025-12-30 11:15:00+00:00,4402.8,4405.3,4401.7,4404.8,408,3.0562384526023836,4376.079790696608,4376.843850309759,4375.315731083458,4399.154104294177
2025-12-30 11:18:00+00:00,4405.0,4405.2,4401.9,4402.2,308,3.0887399922554235,4376.1341825430545,4376.906367541118,4375.361997544991,4399.444189599494
2025-12-30 11:21:00+00:00,4402.3,4403.9,4401.8,4402.5,201,2.9569079932879614,4376.169079539965,4376.908306538287,4375.429852541643,4399.735219161447
2025-12-30 11:24:00+00:00,4402.4,4404.0,4401.2,4404.0,382,2.9359869275162573,4376.235978505265,4376.969975237144,4375.5019817733855,4400.141388765119
2025-12-30 11:27:00+00:00,4404.0,4405.3,4403.8,4404.6,291,2.744522003847423,4376.289554563434,4376.975685064395,4375.603424062472,4400.566018406536
2025-12-30 11:30:00+00:00,4404.4,4404.9,4402.5,4403.6,311,2.6985857366677184,4376.344773980155,4377.019420414322,4375.670127545988,4400.854969034485
2025-12-30 11:33:00+00:00,4403.8,4404.6,4402.3,4404.5,140,2.6454409717787137,4376.369679906694,4377.031040149638,4375.7083196637495,4401.202114840725
2025-12-30 11:36:00+00:00,4404.2,4404.3,4401.3,4401.8,231,2.7193821755415275,4376.408683303032,4377.088528846918,4375.728837759147,4401.259056284465
2025-12-30 11:39:00+00:00,4401.6,4402.2,4400.8,4401.6,334,2.543464552135942,4376.462859571538,4377.098725709571,4375.826993433504,4401.291527114517
2025-12-30 11:42:00+00:00,4401.7,4402.1,4399.2,4400.4,396,2.5910026118512226,4376.524325513606,4377.172076166568,4375.876574860643,4401.206619770277
2025-12-30 11:45:00+00:00,4400.0,4400.9,4399.0,4399.3,255,2.498868930271011,4376.562374045834,4377.187091278402,4375.937656813267,4401.025036935012
2025-12-30 11:48:00+00:00,4399.0,4400.1,4398.0,4399.1,478,2.445686406234925,4376.631318899656,4377.242740501215,4376.019897298098,4400.841700084059
2025-12-30 11:51:00+00:00,4399.0,4399.0,4396.6,4398.7,511,2.4529282187369352,4376.70140224231,4377.314634296994,4376.088170187626,4400.637728647482
2025-12-30 11:54:00+00:00,4398.5,4399.7,4398.3,4398.6,323,2.312537789571962,4376.747044673102,4377.325179120495,4376.16891022571,4400.4436592524835
2025-12-30 11:57:00+00:00,4398.8,4400.3,4398.6,4399.7,274,2.2308660842956765,4376.786778419842,4377.344494940917,4376.229061898768,4400.372834561771
2025-12-30 12:00:00+00:00,4399.6,4401.6,4398.7,4401.2,387,2.320083939722992,4376.845038164709,4377.425059149639,4376.265017179779,4400.451612222555
2025-12-30 12:03:00+00:00,4401.2,4402.5,4400.7,4401.8,340,2.2507394144266173,4376.898499504832,4377.461184358439,4376.3358146512255,4400.580030106121
2025-12-30 12:06:00+00:00,4401.7,4405.9,4401.0,4405.6,605,2.6039741591696863,4377.0026066908995,4377.653600230692,4376.351613151107,4401.058122476967
2025-12-30 12:09:00+00:00,4405.8,4408.2,4403.2,4407.1,1016,2.923444271280395,4377.188402307499,4377.919263375319,4376.457541239679,4401.633539383923
2025-12-30 12:12:00+00:00,4407.1,4412.8,4406.2,4411.7,1648,3.4136517017763905,4377.526382337852,4378.379795263296,4376.672969412408,4402.592249918787
2025-12-30 12:15:00+00:00,4411.7,4413.9,4410.5,4412.7,983,3.411831474872823,4377.737644988105,4378.590602856823,4376.884687119386,4403.554892783664
2025-12-30 12:18:00+00:00,4412.7,4415.2,4412.2,4413.5,935,3.3569206115564465,4377.943491611774,4378.782721764664,4377.104261458885,4404.502045851887
2025-12-30 12:21:00+00:00,4413.7,4414.7,4412.7,4414.2,744,3.1759978633489205,4378.106669108818,4378.900668574655,4377.312669642981,4405.425660532659
2025-12-30 12:24:00+00:00,4413.9,4414.5,4408.9,4409.2,1092,3.49919814823578,4378.323635893144,4379.198435430202,4377.448836356085,4405.785121434311
2025-12-30 12:27:00+00:00,4409.5,4411.2,4407.5,4409.8,745,3.525971728470985,4378.463869014915,4379.345361947033,4377.582376082797,4406.167490821519
2025-12-30 12:30:00+00:00,4409.7,4411.9,4408.8,4409.1,596,3.4691754980081146,4378.576704186545,4379.443998061047,4377.709410312043,4406.446777409946
2025-12-30 12:33:00+00:00,4409.2,4412.2,4409.0,4410.5,485,3.4332854316070085,4378.66977189657,4379.528093254471,4377.811450538668,4406.832798608999
2025-12-30 12:36:00+00:00,4410.6,4414.0,4409.8,4413.7,481,3.5355140407260497,4378.767100905761,4379.650979415943,4377.88322239558,4407.486817789094
2025-12-30 12:39:00+00:00,4413.6,4418.8,4413.6,4418.0,1399,3.757445501962552,4379.082710710924,4380.022072086415,4378.143349335433,4408.488073237751
2025-12-30 12:42:00+00:00,4417.8,4418.0,4414.4,4415.7,949,3.736452768367594,4379.28954544829,4380.2236586403815,4378.355432256198,4409.174923405585
2025-12-30 12:45:00+00:00,4415.8,4418.2,4414.1,4414.1,783,3.7849257325851755,4379.455859949899,4380.4020913830445,4378.509628516753,4409.643978319339
2025-12-30 12:48:00+00:00,4414.5,4418.0,4413.2,4414.6,739,3.9202689682405096,4379.610567893728,4380.590635135788,4378.630500651669,4410.115980384164
2025-12-30 12:51:00+00:00,4414.2,4415.0,4411.7,4414.3,641,3.8375664391417996,4379.737708017861,4380.697099627647,4378.778316408076,4410.514458442815
2025-12-30 12:54:00+00:00,4414.5,4416.4,4413.9,4415.6,506,3.6592242472562266,4379.84220216872,4380.757008230535,4378.927396106906,4410.998795733976
2025-12-30 12:57:00+00:00,4415.4,4418.0,4413.9,4417.0,571,3.717994347622112,4379.9626892854185,4380.892187872324,4379.033190698513,4411.570338997407
2025-12-30 13:00:00+00:00,4417.5,4419.9,4415.6,4416.8,1627,3.7955951012724003,4380.312249719043,4381.261148494362,4379.363350943725,4412.068401950035
2025-12-30 13:03:00+00:00,4417.2,4420.5,4415.4,4417.0,1383,3.969515754436129,4380.605872447905,4381.598251386515,4379.613493509296,4412.538077954794
2025-12-30 13:06:00+00:00,4417.3,4418.7,4414.5,4416.6,1110,4.000246987177954,4380.831729763648,4381.831791510443,4379.831668016853,4412.924927673385
2025-12-30 13:09:00+00:00,4416.4,4417.6,4414.6,4415.5,737,3.866880722220894,4380.977227332605,4381.94394751316,4380.01050715205,4413.170172656873
2025-12-30 13:12:00+00:00,4415.3,4418.0,4412.8,4415.5,1255,4.044629959258084,4381.21895495717,4382.230112446985,4380.207797467356,4413.392060975266
2025-12-30 13:15:00+00:00,4415.5,4415.5,4412.2,4412.7,963,3.945345964690364,4381.391622185649,4382.377958676821,4380.405285694476,4413.326150406193
2025-12-30 13:18:00+00:00,4412.9,4414.2,4405.5,4411.0,2076,4.579299836064958,4381.720738057547,4382.865563016564,4380.575913098531,4413.104612272269
2025-12-30 13:21:00+00:00,4410.9,4411.3,4407.8,4410.5,1138,4.435393191256297,4381.895702642763,4383.004550940577,4380.7868543449495,4412.856553960624
2025-12-30 13:24:00+00:00,4410.7,4413.7,4409.9,4413.4,1028,4.350674099088816,4382.065669531145,4383.153338055918,4380.978001006373,4412.9083107262795
2025-12-30 13:27:00+00:00,4413.5,4413.7,4408.3,4409.7,1011,4.490584219210259,4382.2213352781755,4383.343981332978,4381.098689223373,4412.602757323777
2025-12-30 13:30:00+00:00,4409.7,4409.9,4395.2,4396.4,3738,5.851839656648867,4382.583147199878,4384.046107114041,4381.1201872857155,4411.059637578655
2025-12-30 13:33:00+00:00,4396.6,4400.6,4391.9,4397.6,2775,6.231594369095782,4382.787586587203,4384.345485179477,4381.229687994929,4409.777767333069
2025-12-30 13:36:00+00:00,4397.5,4403.7,4397.3,4399.2,1649,6.254048453216296,4382.9350158071475,4384.498527920451,4381.371503693844,4408.770360920396
2025-12-30 13:39:00+00:00,4399.1,4400.5,4393.1,4393.8,1578,6.406841992787408,4383.039206035567,4384.640916533764,4381.4374955373705,4407.344612261311
2025-12-30 13:42:00+00:00,4394.1,4395.7,4391.0,4394.6,1575,6.179263060415729,4383.125224518888,4384.6700402839915,4381.5804087537845,4406.1308396649965
2025-12-30 13:45:00+00:00,4394.6,4398.5,4391.4,4395.9,1449,6.30202798569368,4383.214136625747,4384.789643622171,4381.638629629324,4405.156473982615
2025-12-30 13:48:00+00:00,4396.0,4398.3,4393.9,4398.0,829,6.048424254267929,4383.270540887846,4384.782646951413,4381.75843482428,4404.474905031891
2025-12-30 13:51:00+00:00,4398.1,4403.0,4397.7,4402.6,1361,5.948634353698896,4383.391834575466,4384.878993163891,4381.904675987042,4404.296342647901
2025-12-30 13:54:00+00:00,4402.5,4404.5,4401.8,4402.8,936,5.515483106539019,4383.483301740508,4384.862172517142,4382.104430963874,4404.153833824292
2025-12-30 13:57:00+00:00,4402.7,4404.9,4399.5,4403.7,1270,5.500085359000435,4383.603961304889,4384.978982644639,4382.228939965139,4404.110611555311
2025-12-30 14:00:00+00:00,4403.8,4406.0,4402.0,4402.4,1215,5.300073977800377,4383.72256356071,4385.04758205516,4382.39754506626,4403.947696169091
2025-12-30 14:03:00+00:00,4402.5,4403.8,4398.0,4403.7,1418,5.366730780760351,4383.84789944265,4385.189582137839,4382.50621674746,4403.924106057749
2025-12-30 14:06:00+00:00,4403.6,4405.3,4401.0,4404.9,683,5.224500009992329,4383.9139646497815,4385.22008965228,4382.607839647283,4404.017048337963
2025-12-30 14:09:00+00:00,4405.0,4405.2,4400.6,4400.9,783,5.141233341993279,4383.983473215612,4385.268781551111,4382.698164880114,4403.720186591491
2025-12-30 14:12:00+00:00,4400.5,4404.4,4400.1,4401.8,985,5.029068896394079,4384.069534777919,4385.326802002018,4382.812267553821,4403.537311678016
2025-12-30 14:15:00+00:00,4401.9,4402.0,4396.7,4397.4,1121,5.0651930435415595,4384.1482067763545,4385.41450503724,4382.881908515469,4402.952805803919
2025-12-30 14:18:00+00:00,4397.3,4400.2,4396.2,4398.7,1065,4.923167304402685,4384.22047470192,4385.45126652802,4382.989682875819,4402.547776679736
2025-12-30 14:21:00+00:00,4398.4,4402.3,4397.9,4401.4,877,4.853411663815733,4384.288466912533,4385.501819828487,4383.07511399658,4402.438464614999
2025-12-30 14:24:00+00:00,4401.5,4402.2,4399.7,4401.0,519,4.539623441973635,4384.329503961011,4385.464409821505,4383.194598100517,4402.301467984999
2025-12-30 14:27:00+00:00,4401.3,4407.0,4401.1,4406.4,1502,4.734340316377151,4384.474475560138,4385.658060639232,4383.290890481044,4402.69180436738
2025-12-30 14:30:00+00:00,4406.4,4407.8,4396.3,4397.1,2734,5.6364282741935305,4384.676831794219,4386.085938862767,4383.267724725671,4402.159251570487
2025-12-30 14:33:00+00:00,4396.9,4400.1,4392.7,4392.7,2374,5.871571170967799,4384.791306159911,4386.259198952653,4383.323413367169,4401.258370468536
2025-12-30 14:36:00+00:00,4393.0,4398.6,4389.3,4391.3,2373,6.328695014838784,4384.88060211416,4386.46277586787,4383.29842836045,4400.309954233437
2025-12-30 14:39:00+00:00,4390.8,4393.8,4381.0,4382.6,4293,7.191535679526971,4384.898206270694,4386.696090190575,4383.100322350812,4398.623291925491
2025-12-30 14:42:00+00:00,4382.6,4387.4,4378.6,4386.5,3142,7.405997588923277,4384.88809627489,4386.739595672121,4383.036596877659,4397.468692694491
2025-12-30 14:45:00+00:00,4386.2,4388.0,4370.7,4371.8,4834,8.725197910400198,4384.720397847101,4386.901697324701,4382.539098369501,4395.024055295016
2025-12-30 14:48:00+00:00,4371.8,4379.9,4371.7,4377.6,3545,8.655171522346814,4384.595271386231,4386.759064266817,4382.431478505644,4393.3646214573955
2025-12-30 14:51:00+00:00,4377.8,4384.8,4377.6,4384.1,2485,8.461148652700548,4384.569936569373,4386.6852237325475,4382.454649406198,4392.482276556691
2025-12-30 14:54:00+00:00,4384.0,4386.7,4378.9,4382.1,2223,8.372995499007166,4384.551414929545,4386.644663804297,4382.458166054793,4391.493488313197
2025-12-30 14:57:00+00:00,4382.4,4384.4,4377.9,4381.4,1746,8.12326276580621,4384.527493372752,4386.558309064204,4382.496677681301,4390.53220371194
2025-12-30 15:00:00+00:00,4381.3,4387.3,4379.0,4379.5,2328,8.146827730365407,4384.502794159748,4386.539501092339,4382.466087227157,4389.481517644137
2025-12-30 15:03:00+00:00,4379.7,4385.5,4376.5,4385.2,2479,8.260584032983353,4384.481688658199,4386.546834666445,4382.416542649954,4389.073754058982
2025-12-30 15:06:00+00:00,4385.1,4389.1,4383.5,4387.7,2281,7.9058394952522875,4384.502597852395,4386.479057726208,4382.5261379785825,4388.942920339079
2025-12-30 15:09:00+00:00,4387.6,4388.5,4382.2,4383.4,1622,7.691727562552007,4384.503874044078,4386.426805934716,4382.5809421534395,4388.415023163929
2025-12-30 15:12:00+00:00,4383.4,4385.9,4379.9,4385.4,1546,7.466163887545073,4384.49915504005,4386.365696011936,4382.632614068164,4388.127878100697
2025-12-30 15:15:00+00:00,4385.5,4390.2,4384.6,4389.1,1711,7.217342035872324,4384.522499268802,4386.32683477777,4382.718163759833,4388.220461138726
2025-12-30 15:18:00+00:00,4389.3,4394.2,4387.0,4391.8,2325,7.215029764422657,4384.581219408855,4386.38497684996,4382.777461967749,4388.561369601704
2025-12-30 15:21:00+00:00,4392.1,4392.5,4386.1,4387.8,1564,7.106359129166254,4384.606789956001,4386.383379738293,4382.830200173709,4388.488858211066
2025-12-30 15:24:00+00:00,4388.0,4389.2,4383.4,4386.8,1612,6.932177911944111,4384.61833673535,4386.351381213336,4382.885292257363,4388.328014571917
2025-12-30 15:27:00+00:00,4386.5,4386.6,4381.2,4382.5,1519,6.7545541903516115,4384.611444569097,4386.3000831166855,4382.922806021509,4387.772965565068
2025-12-30 15:30:00+00:00,4382.8,4384.2,4376.5,4383.4,2044,6.880613631638039,4384.586247006543,4386.306400414453,4382.866093598634,4387.356492654109
2025-12-30 15:33:00+00:00,4383.3,4385.0,4380.9,4385.0,910,6.509865147419682,4384.58296387163,4386.210430158485,4382.955497584776,4387.1320647822895
2025-12-30 15:36:00+00:00,4385.0,4387.9,4383.4,4387.3,1390,6.241883127763725,4384.591429295992,4386.1519000779335,4383.030958514051,4387.148058612547
2025-12-30 15:39:00+00:00,4387.1,4390.8,4384.9,4385.1,1507,6.196298710728634,4384.60464646843,4386.153721146112,4383.055571790747,4386.953005411352
2025-12-30 15:42:00+00:00,4385.0,4385.2,4375.4,4378.7,2568,6.6767922159648405,4384.5585615828595,4386.22775963685,4382.889363528869,4386.167004895985
2025-12-30 15:45:00+00:00,4378.8,4381.2,4377.2,4380.4,1183,6.3198865871695284,4384.536897599816,4386.116869246609,4382.9569259530235,4385.617766334462
2025-12-30 15:48:00+00:00,4380.5,4383.6,4379.2,4380.7,1059,6.063901708880331,4384.523767796049,4386.0397432232685,4383.007792368829,4385.149407635942
2025-12-30 15:51:00+00:00,4380.6,4385.0,4380.6,4384.7,1050,5.8420481476962385,4384.519571973028,4385.980084009952,4383.059059936104,4385.106606908709
2025-12-30 15:54:00+00:00,4384.6,4387.5,4383.4,4384.9,886,5.609775061336788,4384.521989825861,4385.924433591195,4383.119546060527,4385.086930060261
2025-12-30 15:57:00+00:00,4384.9,4386.4,4381.1,4382.0,1041,5.568471719825119,4384.516855708431,4385.908973638387,4383.124737778475,4384.792936721188
2025-12-30 16:00:00+00:00,4381.8,4382.0,4376.2,4378.6,1794,5.599342157181794,4384.480641670372,4385.880477209667,4383.080806131077,4384.203133223932
2025-12-30 16:03:00+00:00,4378.7,4380.4,4376.0,4378.8,1285,5.4394298695575065,4384.452523576814,4385.812381044204,4383.0926661094245,4383.688549107367
2025-12-30 16:06:00+00:00,4378.6,4380.2,4373.6,4376.2,1459,5.594172553616433,4384.411858573926,4385.8104017123305,4383.013315435522,4382.975353954284
2025-12-30 16:09:00+00:00,4375.5,4375.9,4371.7,4373.8,1579,5.448282879800908,4384.352212104815,4385.714282824766,4382.990141384865,4382.101510720543
2025-12-30 16:12:00+00:00,4373.8,4377.0,4371.4,4375.1,1507,5.4685118291608354,4384.299642508553,4385.666770465843,4382.932514551263,4381.43470017573
2025-12-30 16:15:00+00:00,4375.1,4381.4,4374.1,4381.2,1316,5.712710251939294,4384.274599320286,4385.702776883271,4382.846421757301,4381.412347778041
2025-12-30 16:18:00+00:00,4381.2,4387.1,4380.8,4383.4,2358,5.791015551680745,4384.270413076784,4385.718166964704,4382.822659188864,4381.601647989656
2025-12-30 16:21:00+00:00,4383.4,4384.7,4380.6,4383.8,1219,5.565546811456573,4384.26516464572,4385.656551348584,4382.873777942856,4381.8110148477845
2025-12-30 16:24:00+00:00,4383.2,4386.4,4382.3,4386.1,1074,5.3701405699289575,4384.2676529194605,4385.610188061943,4382.925117776978,4382.219489624186
2025-12-30 16:27:00+00:00,4386.0,4388.2,4384.6,4385.4,1167,5.134121827271691,4384.274903274451,4385.558433731269,4382.991372817633,4382.522395374263
2025-12-30 16:30:00+00:00,4385.2,4385.2,4380.4,4382.3,1143,5.116238916968799,4384.268448982026,4385.547508711268,4382.989389252783,4382.501214862429
2025-12-30 16:33:00+00:00,4382.5,4384.4,4380.8,4381.4,502,4.914073728039553,4384.264883303001,4385.493401735011,4383.036364870991,4382.396337256483
2025-12-30 16:36:00+00:00,4381.4,4383.2,4378.3,4379.2,872,4.912197230967564,4384.252847259788,4385.480896567529,4383.024797952046,4382.091924184437
2025-12-30 16:39:00+00:00,4379.0,4383.0,4378.6,4382.3,826,4.843904266838507,4384.2445202361605,4385.45549630287,4383.033544169451,4382.111740928776
2025-12-30 16:42:00+00:00,4382.4,4383.9,4381.3,4383.3,478,4.5447170312599665,4384.242221055765,4385.37840031358,4383.106041797951,4382.224908459369
2025-12-30 16:45:00+00:00,4383.3,4384.4,4382.2,4383.3,482,4.232088093758613,4384.2406756321425,4385.298697655582,4383.182653608703,4382.327298129905
2025-12-30 16:48:00+00:00,4383.3,4387.4,4382.6,4386.1,773,4.3078096812573685,4384.243629705302,4385.320582125616,4383.166677284988,4382.686603069914
2025-12-30 16:51:00+00:00,4386.1,4386.4,4383.5,4384.7,593,4.1201017237563375,4384.244881122545,4385.2749065534845,4383.214855691605,4382.878355158493
2025-12-30 16:54:00+00:00,4384.9,4392.3,4384.5,4391.5,1459,4.6107548272555166,4384.270395549159,4385.423084255973,4383.117706842345,4383.699464191018
2025-12-30 16:57:00+00:00,4391.6,4396.1,4390.5,4393.6,2222,4.742654183621497,4384.338260932595,4385.523924478501,4383.15259738669,4384.642372363302
2025-12-30 17:00:00+00:00,4393.8,4397.2,4392.4,4396.1,1607,4.750300292471988,4384.396520831531,4385.584095904649,4383.208945758413,4385.733574995368
2025-12-30 17:03:00+00:00,4395.7,4397.8,4391.7,4391.9,1455,4.9302602534757725,4384.441829123852,4385.674394187221,4383.209264060482,4386.3208535672375
2025-12-30 17:06:00+00:00,4392.1,4395.9,4391.8,4393.2,868,4.819558886345597,4384.468173378021,4385.673063099607,4383.263283656434,4386.9760103703575
2025-12-30 17:09:00+00:00,4393.4,4394.3,4389.1,4389.7,1223,4.87028436816616,4384.494579282705,4385.712150374747,4383.277008190663,4387.235437954133
2025-12-30 17:12:00+00:00,4389.8,4391.7,4388.9,4389.4,835,4.5942464524106965,4384.509656295062,4385.658217908165,4383.361094681959,4387.441586720406
2025-12-30 17:15:00+00:00,4389.4,4391.9,4388.2,4389.7,926,4.475013592089246,4384.526078298657,4385.644831696679,4383.407324900635,4387.6566736994155
2025-12-30 17:18:00+00:00,4389.8,4390.5,4387.6,4389.1,773,4.2650117798106315,4384.53752595656,4385.603778901513,4383.471273011607,4387.79413334709
2025-12-30 17:21:00+00:00,4389.0,4389.0,4383.9,4387.2,1769,4.389676875835978,4384.549931197594,4385.647350416552,4383.452511978635,4387.737549218796
2025-12-30 17:24:00+00:00,4387.2,4392.6,4387.2,4391.2,1536,4.524386625724587,4384.578595621697,4385.709692278128,4383.447498965265,4388.0673064360535
2025-12-30 17:27:00+00:00,4391.1,4391.5,4389.0,4390.4,668,4.2544684089613085,4384.590901499906,4385.654518602147,4383.527284397665,4388.289467727858
2025-12-30 17:30:00+00:00,4390.4,4391.9,4388.6,4389.8,559,4.1272059544330375,4384.600799441184,4385.632600929792,4383.568997952576,4388.433327944253
2025-12-30 17:33:00+00:00,4389.5,4390.1,4386.1,4386.2,721,4.110245160508633,4384.6074252457065,4385.634986535833,4383.57986395558,4388.2206300448
2025-12-30 17:36:00+00:00,4386.4,4387.8,4384.2,4386.0,824,4.042212472440864,4384.611095084735,4385.621648202845,4383.600541966625,4388.009141469104
2025-12-30 17:39:00+00:00,4386.0,4388.8,4382.4,4383.3,1165,4.356584142782156,4384.611920040955,4385.70106607665,4383.52277400526,4387.56065180538
2025-12-30 17:42:00+00:00,4383.4,4384.2,4380.2,4383.9,964,4.309039590411202,4384.606269535717,4385.68352943332,4383.529009638114,4387.212018300106
2025-12-30 17:45:00+00:00,4383.8,4384.8,4379.7,4381.5,1017,4.414500978356424,4384.597876988839,4385.701502233428,4383.49425174425,4386.668016557239
